RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30
102001,0,United States,Country,"",192000.0,196000.0,195000.0,196635.0,201000.0,200000.0,199000.0,190000.0,189900.0,185000.0,185000.0,177000.0,174900.0,174735.0,172500.0,177000.0,183500.0,183000.0,181600.0,175950.0,175000.0,173566.0,177990.0,175000.0,170000.0,175000.0,170000.0,175000.0,180000.0,185000.0,185000.0,180000.0,175000.0,175000.0,178200.0,170000.0,168000.0,166900.0,167900.0,171000.0,177950.0,175100.0,174800.0,169900.0,165099.0,166627.0,168000.0,160000.0,160000.0,165000.0,170170.0,176500.0,185000.0,184000.0,182500.0,178700.0,176000.0,180000.0,183000.0,175000.0,175000.0,181900.0,185000.0,194250.0,202000.0,205000.0,200000.0,195000.0,195000.0,192000.0,198030.0,190000.0,188000.0,193000.0,196000.0,201500.0,210000.0,209380.0,209000.0,200909.0,200000.0,202500.0,206000.0,199000.0,199900.0,205000.0,210000.0,215500.0,221000.0,220000.0,217000.0,214000.0,210000.0,214000.0,219000.0,209000.0,207000.0,213575.0,218500.0,224000.0,230000.0,228000.0,226900.0,225000.0,224750.0,225000.0,227900.0,221045.0,221000.0,226000.0,230000.0,235000.0,244495.0,240000.0,240000.0,237000.0,235000.0,236969.0,240000.0,235000.0,237500.0,242500.0,245000.0,249000.0,255000.0,250000.0,249000.0,245000.0,243000.0,245400.0,248000.0,243000.0,243000.0,250000.0,254000.0,260000.0,265000.0,264000.0,260900.0,259000.0,259900.0,260000.0,265000.0,257000.0,261000.0,269000.0,269000.0,265000.0,274000.0,284000.0,285339.0,289000.0,290000.0,291651.0,290000.0,285000.0,290000.0,303000.0,315000.0
394913,1,"New York, NY",Msa,NY,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",348000.0,345000.0,350000.0,355728.0,360000.0,379000.0,380000.0,375000.0,375000.0,362500.0,360000.0,355000.0,350000.0,345000.0,350000.0,340000.0,361000.0,379083.0,382500.0,395000.0,380000.0,370000.0,360000.0,360000.0,370000.0,362500.0,355000.0,353500.0,368500.0,380000.0,390000.0,399000.0,379000.0,370000.0,370000.0,369000.0,375107.0,370000.0,365000.0,369650.0,379000.0,394850.0,395000.0,400000.0,390000.0,375000.0,375000.0,375725.0,375000.0,380000.0,371000.0,375000.0,380000.0,399900.0,405000.0,410000.0,395000.0,390000.0,389000.0,383750.0,385000.0,390000.0,385000.0,394223.0,402000.0,419500.0,431000.0,425000.0,415000.0,395000.0,400000.0,400000.0,399999.0,400000.0,395000.0,400000.0,410000.0,425000.0,431700.0,430400.0,421000.0,405600.0,410000.0,405000.0,407000.0,410000.0,400000.0,409356.0,415000.0,435000.0,440000.0,430000.0,425000.0,419000.0,420000.0,419000.0,423000.0,425000.0,420000.0,434950.0,432500.0,450000.0,449000.0,458000.0,460000.0,470000.0,475500.0,470000.0,470000.0,475000.0,479000.0,500000.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,510000.0,500000.0,500000.0,489000.0,485000.0,475000.0,450000.0,440000.0,440000.0,420000.0,422000.0,395500.0,408000.0,400000.0,395000.0,415000.0,423000.0,420000.0,412000.0,420000.0,408000.0,405000.0,400000.0,395000.0,385000.0,400000.0,395000.0,412000.0,400000.0,406000.0,400000.0,405000.0,390000.0,395000.0,390000.0,375000.0,375750.0,391000.0,390000.0,393000.0,400000.0,395000.0,380000.0,387000.0,365000.0,365000.0,360000.0,349000.0,355500.0,374000.0,385000.0,385000.0,395000.0,397000.0,395000.0,399000.0,400000.0,400000.0,419000.0,400000.0,405000.0,437000.0,465000.0,472500.0,485000.0,476000.0,476500.0,475000.0,473000.0,477500.0,490000.0,470000.0,485500.0,499000.0,500000.0,515000.0,517500.0,520000.0,522500.0,515000.0,510000.0,510000.0,508000.0,500000.0,520000.0,525000.0,534000.0,535000.0,545000.0,537000.0,540000.0,530000.0,530000.0,540000.0,546000.0,539000.0,540000.0,550000.0,565000.0,579500.0,580000.0,570000.0,575000.0,570000.0,573500.0,575000.0,572000.0,570000.0,571250.0,593500.0,605000.0,612000.0,615000.0,620000.0,619000.0,620000.0,610000.0,620000.0,619625.0,600000.0,630000.0,637000.0,638000.0,655000.0,660000.0,650000.0,654000.0,645000.0,640000.0,649000.0,630000.0,620000.0,635000.0,645000.0,654000.0,650000.0,660000.0,675000.0,658000.0,660000.0,656000.0,658750.0,668000.0,665000.0,665000.0,689000.0,675000.0,660000.0,690000.0,715000.0,730000.0,740000.0,740000.0,732000.0,730000.0,725000.0,750000.0,775000.0,805000.0
394463,3,"Chicago, IL",Msa,IL,250000.0,250000.0,251500.0,254000.0,260000.0,263500.0,260000.0,248500.0,240000.0,232000.0,231500.0,225000.0,217000.0,222000.0,225000.0,226000.0,231000.0,233000.0,230000.0,220000.0,211500.0,206000.0,210000.0,210000.0,200000.0,214500.0,211000.0,214000.0,223000.0,218500.0,227000.0,206900.0,208000.0,195000.0,197750.0,193250.0,192000.0,183475.0,190000.0,197900.0,205000.0,204500.0,202250.0,180000.0,174750.0,168000.0,165000.0,160000.0,154000.0,169500.0,180000.0,187000.0,205000.0,200000.0,195000.0,185000.0,169000.0,175000.0,171000.0,165000.0,159750.0,171000.0,190000.0,199945.0,220000.0,220000.0,215000.0,201000.0,195000.0,189000.0,190000.0,187000.0,174000.0,190000.0,203000.0,214000.0,230000.0,225000.0,225000.0,210000.0,200000.0,195000.0,195000.0,188500.0,187000.0,207500.0,218000.0,225500.0,231575.0,228000.0,222500.0,215000.0,207000.0,204222.0,203000.0,193500.0,190000.0,210000.0,227500.0,232500.0,235000.0,230000.0,225000.0,214500.0,213000.0,210000.0,212000.0,211000.0,210000.0,226600.0,238000.0,239950.0,247176.0,243000.0,232500.0,225000.0,220000.0,220000.0,223000.0,220000.0,222500.0,235000.0,242000.0,243500.0,250000.0,245000.0,235000.0,232000.0,225000.0,225000.0,225000.0,223500.0,226650.0,236800.0,245000.0,250000.0,253000.0,250000.0,245000.0,235250.0,235000.0,235000.0,232000.0,225250.0,230000.0,250000.0,260530.0,252000.0,255000.0,265000.0,270000.0,265000.0,270000.0,260000.0,260000.0,253000.0,255000.0,269000.0,283000.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,145000.0,153495.0,152000.0,155300.0,160000.0,160000.0,157538.0,149400.0,149878.0,144500.0,144000.0,136000.0,142000.0,145000.0,145000.0,154000.0,160000.0,158000.0,156000.0,150000.0,146500.0,145202.0,145000.0,136700.0,145000.0,149900.0,152450.0,153000.0,158400.0,159000.0,161500.0,152500.0,147975.0,150000.0,155000.0,146000.0,147950.0,145000.0,147341.0,155000.0,157000.0,158925.0,158000.0,152000.0,149500.0,147495.0,155000.0,145000.0,150000.0,157995.0,160000.0,166000.0,170200.0,168933.0,166000.0,165200.0,160000.0,160000.0,166500.0,158300.0,160000.0,170000.0,179000.0,182250.0,187500.0,190000.0,185000.0,180000.0,177500.0,175995.0,180000.0,169000.0,177500.0,185000.0,187000.0,194000.0,202000.0,200000.0,199450.0,190000.0,190000.0,193000.0,199970.0,189000.0,196000.0,205000.0,213000.0,219900.0,225000.0,220000.0,217000.0,209900.0,209945.0,209000.0,215826.0,205000.0,215000.0,225000.0,228000.0,239900.0,246200.0,236500.0,239000.0,234875.0,235000.0,236500.0,240000.0,233000.0,244000.0,250000.0,254630.0,265000.0,264150.0,256000.0,258820.0,250000.0,249990.0,252000.0,259900.0,246000.0,255000.0,265000.0,265000.0,275000.0,280000.0,273000.0,267000.0,260000.0,257200.0,258000.0,264900.0,249900.0,259000.0,268680.0,269850.0,280000.0,282500.0,278000.0,275000.0,270000.0,270000.0,270000.0,275000.0,266000.0,274000.0,280000.0,285000.0,280000.0,290000.0,300000.0,299900.0,298500.0,301000.0,300000.0,300000.0,294000.0,310000.0,320000.0,333060.0
394974,5,"Philadelphia, PA",Msa,PA,217500.0,223500.0,221000.0,230000.0,237000.0,244950.0,244900.0,229999.0,222000.0,225000.0,215000.0,213955.0,210000.0,205000.0,210000.0,216000.0,224450.0,228000.0,230000.0,216700.0,210000.0,210000.0,210000.0,209000.0,214000.0,207000.0,215000.0,215000.0,225000.0,237000.0,233750.0,229000.0,220000.0,217000.0,218950.0,212000.0,209900.0,204000.0,209250.0,210000.0,229000.0,230000.0,225000.0,212750.0,209900.0,207000.0,208000.0,200000.0,197000.0,192000.0,205000.0,215070.0,227250.0,233000.0,230000.0,215000.0,214000.0,220000.0,215000.0,210000.0,200000.0,204675.0,212687.0,220000.0,238000.0,243000.0,240000.0,225000.0,220000.0,220000.0,219900.0,212000.0,201935.0,210000.0,215250.0,220000.0,239000.0,240000.0,240000.0,224606.0,222000.0,225000.0,220000.0,212750.0,201192.0,212500.0,218000.0,225000.0,240000.0,239900.0,230000.0,230000.0,224945.0,220000.0,215000.0,208700.0,212000.0,213000.0,220000.0,235000.0,247000.0,245000.0,240000.0,230362.0,230000.0,228000.0,231000.0,220000.0,213000.0,220000.0,233000.0,240000.0,257350.0,250000.0,245000.0,234900.0,230165.0,230000.0,235000.0,220000.0,222000.0,230000.0,235000.0,244000.0,250000.0,250000.0,255000.0,243000.0,232500.0,237650.0,239000.0,229700.0,225000.0,240000.0,242500.0,252250.0,267500.0,266000.0,264000.0,250000.0,245000.0,250000.0,250000.0,242500.0,244500.0,254250.0,272000.0,265000.0,270000.0,280000.0,285000.0,280000.0,275000.0,275000.0,279000.0,269900.0,260000.0,268000.0,280000.0
394692,6,"Houston, TX",Msa,TX,152000.0,153000.0,152000.0,157818.0,161500.0,163000.0,161250.0,158750.0,148555.0,142000.0,141500.0,138000.0,137850.0,147000.0,150000.0,156140.0,165000.0,167000.0,163000.0,157825.0,152000.0,150000.0,152000.0,148000.0,148500.0,153000.0,156500.0,153000.0,160000.0,160000.0,159900.0,156000.0,151500.0,152000.0,160000.0,145000.0,149000.0,156646.0,149665.0,155545.0,162000.0,160000.0,162000.0,157000.0,155000.0,155000.0,160817.0,144250.0,145000.0,159590.0,165500.0,167000.0,174000.0,169500.0,164900.0,163250.0,163330.0,167000.0,170000.0,157500.0,159000.0,172470.0,184000.0,185000.0,190000.0,189900.0,185000.0,184000.0,178000.0,180000.0,185500.0,175990.0,179000.0,179350.0,189000.0,190000.0,200000.0,200000.0,210000.0,198900.0,195000.0,198000.0,210000.0,197000.0,198770.0,205000.0,206000.0,216727.0,222625.0,220000.0,218246.0,210000.0,206000.0,203450.0,216000.0,202250.0,205000.0,212500.0,215008.0,221990.0,228000.0,230000.0,225000.0,220000.0,215000.0,220000.0,225000.0,210000.0,216000.0,227530.0,227500.0,231500.0,237000.0,230000.0,228000.0,230000.0,226990.0,225000.0,227000.0,218812.0,223993.0,230000.0,239990.0,242000.0,242000.0,243000.0,238000.0,231185.0,230000.0,232323.0,239900.0,227000.0,230000.0,241000.0,245000.0,248000.0,254000.0,250000.0,249001.0,243000.0,239900.0,245948.0,250995.0,237000.0,247500.0,248000.0,252900.0,248750.0,260000.0,268900.0,265000.0,262189.0,264900.0,267500.0,271500.0,261000.0,274900.0,289890.0,292990.0
395209,7,"Washington, DC",Msa,DC,369411.0,360000.0,365000.0,379950.0,380000.0,385050.0,374000.0,340000.0,330000.0,330000.0,325000.0,329000.0,314000.0,310000.0,314000.0,325000.0,329550.0,349000.0,335200.0,319415.0,315000.0,305000.0,310000.0,292733.0,297500.0,302958.0,316000.0,325000.0,329000.0,347474.0,330000.0,335000.0,333490.0,335000.0,335000.0,310000.0,324900.0,325000.0,331461.0,350000.0,350000.0,359000.0,350000.0,340500.0,317500.0,329000.0,330000.0,310000.0,307555.0,330000.0,344455.0,360000.0,369000.0,370143.0,357000.0,345000.0,344075.0,350000.0,350000.0,339900.0,335000.0,355000.0,362500.0,383970.0,393913.0,390000.0,380000.0,366565.0,365000.0,365000.0,375000.0,360000.0,354900.0,362492.0,370100.0,397000.0,395000.0,400000.0,388000.0,365081.0,370390.0,370000.0,385281.0,360000.0,360770.0,379950.0,385000.0,399000.0,392500.0,389900.0,380000.0,379000.0,369975.0,375000.0,375311.0,355219.0,365000.0,365000.0,388915.0,395000.0,399000.0,390000.0,387000.0,376000.0,377000.0,372000.0,390000.0,373372.0,370000.0,375000.0,399900.0,408000.0,409995.0,408748.0,399900.0,385000.0,382000.0,386750.0,400000.0,380000.0,385000.0,400000.0,412500.0,419000.0,419999.0,419000.0,410000.0,399000.0,395000.0,399900.0,410000.0,389900.0,393899.0,410000.0,416069.0,428000.0,425000.0,425000.0,420000.0,400000.0,409900.0,420000.0,422205.0,399900.0,419000.0,438000.0,443000.0,435000.0,437000.0,465000.0,455000.0,449000.0,450625.0,447000.0,445000.0,420000.0,425000.0,455450.0,495000.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,268000.0,268000.0,263900.0,265000.0,265000.0,264950.0,265000.0,244840.0,238900.0,228000.0,229000.0,202900.0,200000.0,192500.0,180000.0,185000.0,196950.0,200000.0,190000.0,187600.0,180000.0,178000.0,180000.0,167000.0,160000.0,165000.0,156000.0,170000.0,172000.0,170000.0,168000.0,164500.0,165000.0,160000.0,160000.0,150000.0,150000.0,140000.0,150000.0,160000.0,160000.0,159250.0,156250.0,150000.0,149000.0,150000.0,152500.0,145000.0,148000.0,145000.0,152950.0,160000.0,170000.0,170000.0,170000.0,170000.0,166000.0,172000.0,175000.0,170000.0,169000.0,175000.0,185000.0,195900.0,205000.0,210000.0,215000.0,205000.0,200000.0,210000.0,210000.0,200000.0,195000.0,210000.0,207000.0,228500.0,235000.0,238000.0,230000.0,225000.0,230000.0,232000.0,235000.0,228900.0,227790.0,235000.0,230000.0,245000.0,250250.0,250000.0,245000.0,240000.0,235000.0,235000.0,250000.0,238000.0,236000.0,238650.0,242500.0,250000.0,259900.0,256000.0,252200.0,257825.0,255000.0,255000.0,260000.0,250000.0,250000.0,257500.0,261500.0,264000.0,280000.0,272700.0,275000.0,270000.0,260000.0,270000.0,272000.0,265000.0,265000.0,278500.0,275000.0,282000.0,290000.0,283300.0,280000.0,280000.0,280000.0,283209.0,285000.0,272000.0,278750.0,290000.0,283000.0,289000.0,298900.0,299500.0,295000.0,292500.0,299000.0,305000.0,300000.0,295000.0,298000.0,306272.0,312000.0,313000.0,320000.0,325000.0,330000.0,330000.0,330000.0,330000.0,330000.0,335000.0,340000.0,345000.0,360000.0
394347,9,"Atlanta, GA",Msa,GA,182000.0,186000.0,187000.0,189500.0,195200.0,194900.0,186900.0,175250.0,176000.0,168000.0,166000.0,164900.0,153200.0,158000.0,156600.0,159900.0,168300.0,174000.0,165000.0,158000.0,161000.0,155000.0,157000.0,142000.0,133000.0,140000.0,152950.0,156000.0,152000.0,151000.0,142000.0,140000.0,134900.0,134700.0,142500.0,142100.0,124000.0,125000.0,130000.0,130000.0,140000.0,146000.0,152000.0,143900.0,142000.0,140000.0,137000.0,130000.0,135000.0,146800.0,159900.0,168000.0,171000.0,171145.0,165000.0,160500.0,154900.0,160000.0,166500.0,152000.0,170000.0,180000.0,184580.0,195950.0,200000.0,200000.0,190300.0,182000.0,179950.0,180000.0,190370.0,179815.0,180000.0,191810.0,195000.0,206000.0,209340.0,204500.0,199000.0,193000.0,188000.0,190000.0,196000.0,186813.0,193000.0,198000.0,205150.0,218000.0,216000.0,215000.0,204392.0,200000.0,196500.0,202000.0,210000.0,197000.0,199945.0,208000.0,216000.0,219940.0,219563.0,218500.0,209000.0,205000.0,205000.0,210000.0,217000.0,205000.0,209950.0,220000.0,221225.0,225000.0,230310.0,227000.0,221500.0,220000.0,220000.0,222500.0,233000.0,221075.0,227500.0,237000.0,240000.0,246000.0,250000.0,243000.0,238000.0,245945.0,240493.0,240000.0,244900.0,238245.0,239309.0,249900.0,251000.0,260847.0,265000.0,264900.0,258000.0,258800.0,255000.0,260000.0,265000.0,249900.0,265000.0,271350.0,276250.0,265000.0,271000.0,280000.0,283000.0,283000.0,285000.0,284080.0,283000.0,279600.0,285100.0,304914.0,315000.0
394404,10,"Boston, MA",Msa,MA,318000.0,335000.0,337500.0,350000.0,364000.0,353850.0,354000.0,325000.0,322000.0,320000.0,310000.0,309900.0,300000.0,294500.0,310000.0,315000.0,335000.0,335000.0,331000.0,314900.0,300000.0,300000.0,325000.0,320000.0,308000.0,312500.0,318000.0,322800.0,359000.0,365000.0,360000.0,330000.0,319450.0,332550.0,324000.0,318000.0,299000.0,310000.0,325000.0,339950.0,355544.0,358700.0,350000.0,336500.0,305000.0,324900.0,310000.0,300000.0,294900.0,315000.0,325000.0,340000.0,372500.0,360000.0,348950.0,324000.0,320000.0,337500.0,331900.0,314000.0,310900.0,318894.0,340000.0,352500.0,375465.0,370000.0,370000.0,349000.0,346000.0,350000.0,354950.0,357000.0,330000.0,346500.0,352000.0,367000.0,395000.0,385000.0,381000.0,355000.0,350000.0,357500.0,369900.0,365933.0,348000.0,354967.0,371000.0,383650.0,400000.0,400000.0,399900.0,365000.0,362500.0,381765.0,374200.0,375000.0,349000.0,370000.0,390000.0,400000.0,422500.0,420000.0,410000.0,394500.0,379000.0,400000.0,396500.0,400000.0,385000.0,410000.0,410000.0,425000.0,442500.0,437000.0,430000.0,416000.0,414100.0,425000.0,425000.0,416000.0,419970.0,435000.0,450000.0,455000.0,480000.0,475000.0,465000.0,435000.0,435000.0,445000.0,425000.0,440000.0,432900.0,440000.0,450455.0,480000.0,489000.0,480000.0,479000.0,455000.0,450000.0,455000.0,460000.0,463245.0,463333.0,485000.0,505000.0,495000.0,510000.0,520000.0,530000.0,525000.0,510000.0,509000.0,515000.0,510000.0,517000.0,535245.0,560000.0
395057,11,"San Francisco, CA",Msa,CA,580000.0,572000.0,575000.0,567250.0,540000.0,540000.0,500000.0,454000.0,435000.0,399500.0,373000.0,329000.0,340000.0,340000.0,370456.0,406131.0,432500.0,428339.0,421000.0,430000.0,424000.0,425000.0,415000.0,375000.0,385000.0,412000.0,420000.0,450000.0,455000.0,459000.0,443699.0,435000.0,428000.0,424000.0,405000.0,360000.0,370000.0,408000.0,395000.0,415000.0,426500.0,407500.0,400000.0,390000.0,371500.0,380000.0,361000.0,328000.0,340000.0,380000.0,414545.0,451250.0,460000.0,460000.0,435000.0,436606.0,445000.0,466000.0,455174.0,408000.0,430500.0,500000.0,561000.0,585000.0,605000.0,590000.0,560000.0,550000.0,565000.0,560000.0,540000.0,529000.0,541000.0,594500.0,625000.0,622000.0,635000.0,632750.0,632500.0,609999.0,620000.0,609500.0,590500.0,572000.0,600000.0,650000.0,664523.0,678000.0,670000.0,660500.0,650000.0,635000.0,640000.0,670500.0,652000.0,630500.0,649000.0,650500.0,700000.0,725000.0,743500.0,720000.0,684250.0,665000.0,700000.0,700000.0,680000.0,640000.0,685250.0,732000.0,780000.0,769500.0,774909.0,760000.0,750000.0,740000.0,778000.0,789000.0,750000.0,705000.0,765000.0,825000.0,849000.0,859500.0,869000.0,832000.0,800000.0,781000.0,825000.0,800000.0,769000.0,720000.0,780000.0,800000.0,850000.0,855000.0,851500.0,807000.0,800000.0,782000.0,830000.0,815000.0,800000.0,750750.0,765000.0,830000.0,843000.0,829000.0,860000.0,900000.0,905000.0,900000.0,900000.0,910000.0,875000.0,850000.0,900000.0,969000.0,1070000.0
